base_currency,datetime,rate
TJS,2012-9,0.20987600000000006
TJS,2012-8,0.209886
TJS,2012-7,0.209863
TJS,2012-6,0.209806
TJS,2012-5,0.210025
TJS,2012-4,0.210134
TJS,2012-3,0.210116
TJS,2012-2,0.210144
TJS,2012-1,0.210148
TJS,2011-12,0.210144
TJS,2011-11,0.210211
TJS,2011-10,0.210424
TJS,2011-9,0.21001
TJS,2011-8,0.211226
TJS,2011-7,0.213164
TJS,2011-6,0.21659
TJS,2011-5,0.221246
TJS,2011-4,0.223608
TJS,2011-3,0.225418
TJS,2011-2,0.227118
TJS,2011-1,0.227124
TJS,2010-12,0.227183
TJS,2010-11,0.227461
TJS,2010-10,0.228148
TJS,2010-9,0.228199
TJS,2010-8,0.22822
TJS,2010-7,0.228208
TJS,2010-6,0.228342
TJS,2010-5,0.228887
TJS,2010-4,0.228947
TJS,2010-3,0.228981
TJS,2010-2,0.228976
TJS,2010-1,0.228783
TJS,2009-12,0.228752
TJS,2009-11,0.229992
TJS,2009-10,0.228546
TJS,2009-9,0.227872
TJS,2009-8,0.22778
TJS,2009-7,0.227596
TJS,2009-6,0.227473
TJS,2009-5,0.240062
TJS,2009-4,0.258563
TJS,2009-3,0.264615
TJS,2009-2,0.268086
TJS,2009-1,0.283563
TJS,2008-12,0.292544
TJS,2008-11,0.293883
TJS,2008-10,0.294005
TJS,2008-9,0.292785
TJS,2008-8,0.292225
TJS,2008-7,0.291687
TRY,2017-12,0.260321
TRY,2017-11,0.257008
TRY,2017-10,0.272188
TRY,2017-9,0.288302
TRY,2017-8,0.285116
TRY,2017-7,0.28121
TRY,2017-6,0.28423400000000004
TRY,2017-5,0.280342
TRY,2017-4,0.273606
TRY,2017-3,0.272377
TRY,2017-2,0.272924
TRY,2017-1,0.267622
TRY,2016-12,0.285589
TRY,2016-11,0.304107
TRY,2016-10,0.325563
TRY,2016-9,0.33702
TRY,2016-8,0.337714
TRY,2016-7,0.337096
TRY,2016-6,0.342828
TRY,2016-5,0.34017800000000004
TRY,2016-4,0.352639
TRY,2016-3,0.346686
TRY,2016-2,0.33951
TRY,2016-1,0.333229
TRY,2015-12,0.342332
TRY,2015-11,0.347328
TRY,2015-10,0.34165
TRY,2015-9,0.331366
TRY,2015-8,0.350954
TRY,2015-7,0.370931
TRY,2015-6,0.370688
TRY,2015-5,0.37807
TRY,2015-4,0.377246
TRY,2015-3,0.385654
TRY,2015-2,0.405856
TRY,2015-1,0.427938
TRY,2014-12,0.435782
TRY,2014-11,0.4476189999999999
TRY,2014-10,0.443018
TRY,2014-9,0.451978
TRY,2014-8,0.463142
TRY,2014-7,0.471979
TRY,2014-6,0.472229
TRY,2014-5,0.478268
TRY,2014-4,0.4704100000000001
TRY,2014-3,0.451648
TRY,2014-2,0.452526
TRY,2014-1,0.450772
TRY,2013-12,0.484234
TRY,2013-11,0.494116
TRY,2013-10,0.503912
TRY,2013-9,0.49545
TRY,2013-8,0.5107189999999999
TRY,2013-7,0.517046
TRY,2013-6,0.526796
TRY,2013-5,0.548292
TRY,2013-4,0.556476
TRY,2013-3,0.553124
TRY,2013-2,0.563289
TRY,2013-1,0.564592
TRY,2012-12,0.559416
TRY,2012-11,0.5575060000000001
TRY,2012-10,0.554806
TRY,2012-9,0.555087
TRY,2012-8,0.556926
TRY,2012-7,0.551884
TRY,2012-6,0.548423
TRY,2012-5,0.553245
TRY,2012-4,0.559422
TRY,2012-3,0.559042
TRY,2012-2,0.5686939999999999
TRY,2012-1,0.542883
TRY,2011-12,0.534813
TRY,2011-11,0.55192
TRY,2011-10,0.547172
TRY,2011-9,0.5575319999999999
TRY,2011-8,0.569348
TRY,2011-7,0.6043069999999999
TRY,2011-6,0.62532
TRY,2011-5,0.6350180000000001
TRY,2011-4,0.657478
TRY,2011-3,0.63315
TRY,2011-2,0.629317
TRY,2011-1,0.6381720000000001
TRY,2010-12,0.6571899999999999
TRY,2010-11,0.693326
TRY,2010-10,0.701771
TRY,2010-9,0.66981
TRY,2010-8,0.662181
TRY,2010-7,0.649296
TRY,2010-6,0.63374
TRY,2010-5,0.645928
TRY,2010-4,0.6701520000000001
TRY,2010-3,0.651587
TRY,2010-2,0.657822
TRY,2010-1,0.6774640000000001
TRY,2009-12,0.663092
TRY,2009-11,0.6695270000000001
TRY,2009-10,0.678999
TRY,2009-9,0.67123
TRY,2009-8,0.67285
TRY,2009-7,0.658176
TRY,2009-6,0.6476930000000001
TRY,2009-5,0.642192
TRY,2009-4,0.623059
TRY,2009-3,0.584394
TRY,2009-2,0.601508
TRY,2009-1,0.6250479999999999
TRY,2008-12,0.6467430000000001
TRY,2008-11,0.627138
TRY,2008-10,0.6814399999999999
TRY,2008-9,0.805207
TRY,2008-8,0.847634
TRY,2008-7,0.8249
TRY,2008-6,0.8095439999999999
TRY,2008-5,0.801348
TRY,2008-4,0.769331
TRY,2008-3,0.8028350000000001
TRY,2008-2,0.83599
TRY,2008-1,0.850668
TRY,2007-12,0.84703
TRY,2007-11,0.839551
TRY,2007-10,0.8340059999999999
TRY,2007-9,0.793389
TRY,2007-8,0.760899
TRY,2007-7,0.779688
TRY,2007-6,0.758038
TRY,2007-5,0.749088
TRY,2007-4,0.735892
TRY,2007-3,0.710206
TRY,2007-2,0.71607
TRY,2007-1,0.7011729999999999
TRY,2006-12,0.698868
TRY,2006-11,0.686122
TRY,2006-10,0.677258
TRY,2006-9,0.674376
TRY,2006-8,0.6816
TRY,2006-7,0.644314
TRY,2006-6,0.6241359999999999
TRY,2006-5,0.699274
TRY,2006-4,0.748418
TRY,2006-3,0.749107
TRY,2006-2,0.754526
TRY,2006-1,0.749404
TRY,2005-12,0.73954
TRY,2005-11,0.735684
TRY,2005-10,0.7369140000000001
TRY,2005-9,0.745308
TRY,2005-8,0.742648
TRY,2005-7,0.747398
TRY,2005-6,0.735286
TRY,2005-5,0.729589
TRY,2005-4,0.7344689999999999
TRY,2005-3,0.7632680000000001
TRY,2005-2,0.761776
TRY,2005-1,0.7377
TRY,2004-12,0.7163
TRY,2004-11,0.690792
TRY,2004-10,0.671471
TRY,2004-9,0.664804
TRY,2004-8,0.676529
TRY,2004-7,0.6886
TRY,2004-6,0.669659
TRY,2004-5,0.661946
TRY,2004-4,0.735414
TRY,2004-3,0.7571869999999999
TRY,2004-2,0.752455
TRY,2004-1,0.739769
TRY,2003-12,0.697337
TRY,2003-11,0.677834
TRY,2003-10,0.696104
TRY,2003-9,0.72622
TRY,2003-8,0.713008
TRY,2003-7,0.712611
TRY,2003-6,0.700508
TRY,2003-5,0.669694
TRY,2003-4,0.614506
TRY,2003-3,0.600124
TRY,2003-2,0.6117100000000001
TRY,2003-1,0.600929
TRY,2002-12,0.628236
TRY,2002-11,0.6226520000000001
TRY,2002-10,0.603072
TRY,2002-9,0.6047319999999999
TRY,2002-8,0.610088
TRY,2002-7,0.601828
TRY,2002-6,0.6534399999999999
TRY,2002-5,0.71314
TRY,2002-4,0.757266
TRY,2002-3,0.7364470000000001
TRY,2002-2,0.734442
TRY,2002-1,0.72964
TRY,2001-12,0.685663
TRY,2001-11,0.6564840000000001
TRY,2001-10,0.621425
TRY,2001-9,0.6781699999999999
TRY,2001-8,0.715808
TRY,2001-7,0.754368
TRY,2001-6,0.8239139999999999
TRY,2001-5,0.881444
TRY,2001-4,0.836838
TRY,2001-3,1.037786
TRY,2001-2,1.432616
TRY,2001-1,1.490308
TRY,2000-12,1.47794
TRY,2000-11,1.461657
TRY,2000-10,1.476564
TRY,2000-9,1.506477
TRY,2000-8,1.548064
TRY,2000-7,1.592839
TRY,2000-6,1.6238
TRY,2000-5,1.619128
TRY,2000-4,1.6815099999999998
TRY,2000-3,1.723183
TRY,2000-2,1.772736
TRY,2000-1,1.830884
TRY,1999-12,1.89004
TRY,1999-11,2.001174
TRY,1999-10,2.127522
TRY,1999-9,2.194265
TRY,1999-8,2.283262
TRY,1999-7,2.332694
TRY,1999-6,2.422392
TRY,1999-5,2.5174060000000003
TRY,1999-4,2.61895
TRY,1999-3,2.745685
TRY,1999-2,2.904792
TRY,1999-1,3.083966
TRY,1998-12,3.239333
TRY,1998-11,3.371645
TRY,1998-10,3.565721
TRY,1998-9,3.61861
TRY,1998-8,3.633294
TRY,1998-7,3.712792
TRY,1998-6,3.814388
TRY,1998-5,3.94461
TRY,1998-4,4.042252
TRY,1998-3,4.219433
TRY,1998-2,4.442958
TRY,1998-1,4.688034
TRY,1997-12,4.971185
TRY,1997-11,5.298644
TRY,1997-10,5.5804839999999984
TRY,1997-9,5.841342
TRY,1997-8,6.08325
TRY,1997-7,6.479672
TRY,1997-6,6.886724000000001
TRY,1997-5,7.248966999999999
TRY,1997-4,7.563368
TRY,1997-3,7.959045
TRY,1997-2,8.345123
TRY,1997-1,8.885498
TRY,1996-12,9.48326
TRY,1996-11,10.096766
TRY,1996-10,10.589094
TRY,1996-9,11.174632
TRY,1996-8,11.701272
TRY,1996-7,12.02821
TRY,1996-6,12.483563
TRY,1996-5,12.986661
TRY,1996-4,13.635302
TRY,1996-3,14.53112
TRY,1996-2,15.471406
TRY,1996-1,16.448214
TRY,1995-12,17.538595
TRY,1995-11,19.000646
TRY,1995-10,19.900095
TRY,1995-9,20.861065
TRY,1995-8,21.274246
TRY,1995-7,22.393926
TRY,1995-6,23.065902
TRY,1995-5,23.183756
TRY,1995-4,23.544092000000006
TRY,1995-3,23.857929
TRY,1995-2,24.28938
TRY,1995-1,24.775239000000006
TRY,1994-12,26.578771000000003
TRY,1994-11,27.449102000000003
TRY,1994-10,28.518245
TRY,1994-9,29.392418
TRY,1994-8,31.31115
TRY,1994-7,32.167102
TRY,1994-6,31.390796
TRY,1994-5,29.611268
TRY,1994-4,30.421617
TRY,1994-3,43.71325
TRY,1994-2,53.6862
TRY,1994-1,62.056132
TRY,1993-12,69.302642
TRY,1993-11,72.97037399999998
TZS,2017-12,0.000446
TZS,2017-11,0.0004440000000000001
TZS,2017-10,0.000446
TZS,2017-9,0.000446
TZS,2017-8,0.0004480000000000001
TZS,2017-7,0.0004480000000000001
TZS,2017-6,0.0004480000000000001
TZS,2017-5,0.0004480000000000001
TZS,2017-4,0.0004480000000000001
TZS,2017-3,0.0004480000000000001
TZS,2017-2,0.0004480000000000001
TZS,2017-1,0.000451
TZS,2016-12,0.000459
TZS,2016-11,0.000458
TZS,2016-10,0.000458
TZS,2016-9,0.000458
TZS,2016-8,0.0004570000000000001
TZS,2016-7,0.000456
TZS,2016-6,0.000456
TZS,2016-5,0.000456
TZS,2016-4,0.000456
TZS,2016-3,0.000458
TZS,2016-2,0.000458
TZS,2016-1,0.000458
TZS,2015-12,0.000466
TZS,2015-11,0.000463
TZS,2015-10,0.000458
TZS,2015-9,0.000462
TZS,2015-8,0.000471
TZS,2015-7,0.000474
TZS,2015-6,0.000456
TZS,2015-5,0.000495
TZS,2015-4,0.00053
TZS,2015-3,0.000543
TZS,2015-2,0.0005480000000000001
TZS,2015-1,0.0005639999999999999
TZS,2014-12,0.000579
TZS,2014-11,0.00058
TZS,2014-10,0.000591
TZS,2014-9,0.000599
TZS,2014-8,0.000601
TZS,2014-7,0.000602
TZS,2014-6,0.000596
TZS,2014-5,0.000605
TZS,2014-4,0.000611
TZS,2014-3,0.000612
TZS,2014-2,0.000616
TZS,2014-1,0.00062
TZS,2013-12,0.0006259999999999999
TZS,2013-11,0.0006219999999999999
TZS,2013-10,0.0006219999999999999
TZS,2013-9,0.00062
TZS,2013-8,0.0006190000000000001
TZS,2013-7,0.000616
TZS,2013-6,0.000612
TZS,2013-5,0.000614
TZS,2013-4,0.000617
TZS,2013-3,0.000617
TZS,2013-2,0.000617
TZS,2013-1,0.0006259999999999999
TZS,2012-12,0.000628
TZS,2012-11,0.0006259999999999999
TZS,2012-10,0.000634
TZS,2012-9,0.0006360000000000001
TZS,2012-8,0.0006360000000000001
TZS,2012-7,0.0006320000000000001
TZS,2012-6,0.000634
TZS,2012-5,0.0006320000000000001
TZS,2012-4,0.00063
TZS,2012-3,0.000628
TZS,2012-2,0.000628
TZS,2012-1,0.000629
TZS,2011-12,0.00062
TZS,2011-11,0.000576
TZS,2011-10,0.000586
TZS,2011-9,0.000611
TZS,2011-8,0.000621
TZS,2011-7,0.000633
TZS,2011-6,0.0006320000000000001
TZS,2011-5,0.000655
TZS,2011-4,0.000664
TZS,2011-3,0.000663
TZS,2011-2,0.000664
TZS,2011-1,0.000671
TZS,2010-12,0.000684
TZS,2010-11,0.00067
TZS,2010-10,0.00067
TZS,2010-9,0.000659
TZS,2010-8,0.000659
TZS,2010-7,0.000667
TZS,2010-6,0.000686
TZS,2010-5,0.0007019999999999999
TZS,2010-4,0.00073
TZS,2010-3,0.0007379999999999999
TZS,2010-2,0.000741
TZS,2010-1,0.000745
TZS,2009-12,0.000749
TZS,2009-11,0.000752
TZS,2009-10,0.0007599999999999999
TZS,2009-9,0.0007639999999999999
TZS,2009-8,0.0007559999999999999
TZS,2009-7,0.0007559999999999999
TZS,2009-6,0.0007599999999999999
TZS,2009-5,0.000752
TZS,2009-4,0.000749
TZS,2009-3,0.000762
TZS,2009-2,0.000758
TZS,2009-1,0.0007440000000000001
TZS,2008-12,0.000766
TZS,2008-11,0.000797
TZS,2008-10,0.000811
TZS,2008-9,0.0008640000000000001
TZS,2008-8,0.0008619999999999999
TZS,2008-7,0.000858
TZS,2008-6,0.0008439999999999999
TZS,2008-5,0.0008289999999999999
TZS,2008-4,0.000822
TZS,2008-3,0.000842
TZS,2008-2,0.000863
TZS,2008-1,0.00086
TZS,2007-12,0.000869
TZS,2007-11,0.000875
TZS,2007-10,0.0008539999999999999
TZS,2007-9,0.000798
TZS,2007-8,0.000782
TZS,2007-7,0.000788
TZS,2007-6,0.000796
TZS,2007-5,0.00079
TZS,2007-4,0.000794
TZS,2007-3,0.000797
TZS,2007-2,0.000778
TZS,2007-1,0.000775
TZS,2006-12,0.000787
TZS,2006-11,0.000769
TZS,2006-10,0.00079
TZS,2006-9,0.000762
TZS,2006-8,0.0007700000000000001
TZS,2006-7,0.00079
TZS,2006-6,0.000798
TZS,2006-5,0.0008060000000000001
TZS,2006-4,0.000819
TZS,2006-3,0.000826
TZS,2006-2,0.000842
TZS,2006-1,0.000852
TZS,2005-12,0.000858
TZS,2005-11,0.0008560000000000001
TZS,2005-10,0.000878
TZS,2005-9,0.0008810000000000002
TZS,2005-8,0.000886
TZS,2005-7,0.000886
TZS,2005-6,0.000892
TZS,2005-5,0.000898
TZS,2005-4,0.000907
TZS,2005-3,0.000904
TZS,2005-2,0.000904
TZS,2005-1,0.000924
TZS,2004-12,0.000955
TZS,2004-11,0.000946
TZS,2004-10,0.000939
TZS,2004-9,0.000934
TZS,2004-8,0.00092
TZS,2004-7,0.000908
TZS,2004-6,0.0009
TZS,2004-5,0.000898
TZS,2004-4,0.000902
TZS,2004-3,0.000902
TZS,2004-2,0.000904
TZS,2004-1,0.00093
TZS,2003-12,0.000948
TZS,2003-11,0.000956
TZS,2003-10,0.000958
TZS,2003-9,0.000958
TZS,2003-8,0.00096
TZS,2003-7,0.00096
TZS,2003-6,0.000962
TZS,2003-5,0.000962
TZS,2003-4,0.000962
TZS,2003-3,0.000968
TZS,2003-2,0.00098
TZS,2003-1,0.00101
TZS,2002-12,0.001022
TZS,2002-11,0.001018
TZS,2002-10,0.001025
TZS,2002-9,0.001029
TZS,2002-8,0.00104
TZS,2002-7,0.001056
TZS,2002-6,0.001042
TZS,2002-5,0.001024
TZS,2002-4,0.001023
TZS,2002-3,0.001034
TZS,2002-2,0.00105
TZS,2002-1,0.001083
TZS,2001-12,0.001092
TZS,2001-11,0.001098
TZS,2001-10,0.001116
TZS,2001-9,0.001121
TZS,2001-8,0.0011220000000000002
TZS,2001-7,0.001124
TZS,2001-6,0.0011220000000000002
TZS,2001-5,0.001124
TZS,2001-4,0.001131
TZS,2001-3,0.001197
TZS,2001-2,0.001226
TZS,2001-1,0.001244
TZS,2000-12,0.001246
TZS,2000-11,0.001249
TZS,2000-10,0.001254
TZS,2000-9,0.00125
TZS,2000-8,0.001252
TZS,2000-7,0.001252
TZS,2000-6,0.00125
TZS,2000-5,0.001251
TZS,2000-4,0.001251
TZS,2000-3,0.001252
TZS,2000-2,0.001248
TZS,2000-1,0.001256
TZS,1999-12,0.001256
TZS,1999-11,0.001258
TZS,1999-10,0.001256
TZS,1999-9,0.001256
TZS,1999-8,0.001263
TZS,1999-7,0.001318
TZS,1999-6,0.001407
TZS,1999-5,0.0014199999999999998
TZS,1999-4,0.001428
TZS,1999-3,0.001448
TZS,1999-2,0.001454
TZS,1999-1,0.001462
TZS,1998-12,0.001482
TZS,1998-11,0.00149
TZS,1998-10,0.001498
TZS,1998-9,0.0015
TZS,1998-8,0.00151
TZS,1998-7,0.001508
TZS,1998-6,0.0015279999999999998
TZS,1998-5,0.001545
TZS,1998-4,0.00154
TZS,1998-3,0.001532
TZS,1998-2,0.001573
TZS,1998-1,0.001607
TZS,1997-12,0.001621
TZS,1997-11,0.0016239999999999998
TZS,1997-10,0.001622
TZS,1997-9,0.001618
TZS,1997-8,0.001604
TZS,1997-7,0.001614
TZS,1997-6,0.001654
TZS,1997-5,0.001654
TZS,1997-4,0.001654
TZS,1997-3,0.001654
TZS,1997-2,0.001654
TZS,1997-1,0.001654
TZS,1996-12,0.0016579999999999998
TZS,1996-11,0.001661
TZS,1996-10,0.001672
TZS,1996-9,0.001674
TZS,1996-8,0.001672
TZS,1996-7,0.00165
TZS,1996-6,0.00165
TZS,1996-5,0.00165
TZS,1996-4,0.00165
TZS,1996-3,0.00165
TZS,1996-2,0.00165
TZS,1996-1,0.00165
TZS,1995-12,0.00165
TZS,1995-11,0.001646
TZS,1995-10,0.001678
TZS,1995-9,0.001709
TZS,1995-8,0.001708
TZS,1995-7,0.001705
TZS,1995-6,0.00184
TZS,1995-5,0.00186
TZS,1995-4,0.00186
TZS,1995-3,0.00186
TZS,1995-2,0.00186
TZS,1995-1,0.001863
TZS,1994-12,0.001892
TZS,1994-11,0.001863
TZS,1994-10,0.001908
TZS,1994-9,0.001901
TZS,1994-8,0.001924
TZS,1994-7,0.001927
TZS,1994-6,0.001927
TZS,1994-5,0.001938
TZS,1994-4,0.001961
UAH,2017-12,0.036254
UAH,2017-11,0.037464
UAH,2017-10,0.037512
UAH,2017-9,0.038203
UAH,2017-8,0.039038
UAH,2017-7,0.038573
UAH,2017-6,0.038326
UAH,2017-5,0.037866
UAH,2017-4,0.037251
UAH,2017-3,0.037089
UAH,2017-2,0.03693
UAH,2017-1,0.036715
UAH,2016-12,0.038054
UAH,2016-11,0.038856
UAH,2016-10,0.038896
UAH,2016-9,0.038088
UAH,2016-8,0.039776
UAH,2016-7,0.04025
UAH,2016-6,0.040138
UAH,2016-5,0.039638
UAH,2016-4,0.039106
UAH,2016-3,0.038112
UAH,2016-2,0.0378
UAH,2016-1,0.041124
UAH,2015-12,0.042646
UAH,2015-11,0.042765
UAH,2015-10,0.045664
UAH,2015-9,0.045848
UAH,2015-8,0.046212
UAH,2015-7,0.045896
UAH,2015-6,0.047083
UAH,2015-5,0.047648
UAH,2015-4,0.044332
UAH,2015-3,0.043816
UAH,2015-2,0.042372
UAH,2015-1,0.063209
UAH,2014-12,0.063992
UAH,2014-11,0.069624
UAH,2014-10,0.07723300000000001
UAH,2014-9,0.07697000000000001
UAH,2014-8,0.077065
UAH,2014-7,0.084869
UAH,2014-6,0.084506
UAH,2014-5,0.084711
UAH,2014-4,0.083505
UAH,2014-3,0.100056
UAH,2014-2,0.112474
UAH,2014-1,0.119837
UAH,2013-12,0.12131
UAH,2013-11,0.121917
UAH,2013-10,0.12222
UAH,2013-9,0.122544
UAH,2013-8,0.123185
UAH,2013-7,0.122778
UAH,2013-6,0.1227
UAH,2013-5,0.122932
UAH,2013-4,0.122924
UAH,2013-3,0.122896
UAH,2013-2,0.122999
UAH,2013-1,0.123574
UAH,2012-12,0.123434
UAH,2012-11,0.122364
UAH,2012-10,0.122712
UAH,2012-9,0.123188
UAH,2012-8,0.123428
UAH,2012-7,0.123619
UAH,2012-6,0.123967
UAH,2012-5,0.124172
UAH,2012-4,0.124522
UAH,2012-3,0.124688
UAH,2012-2,0.124644
UAH,2012-1,0.124516
UAH,2011-12,0.124648
UAH,2011-11,0.124766
UAH,2011-10,0.125145
UAH,2011-9,0.124977
UAH,2011-8,0.12529
UAH,2011-7,0.125148
UAH,2011-6,0.125184
UAH,2011-5,0.125079
UAH,2011-4,0.125452
UAH,2011-3,0.125813
UAH,2011-2,0.125824
UAH,2011-1,0.125718
UAH,2010-12,0.125524
UAH,2010-11,0.12564
UAH,2010-10,0.126012
UAH,2010-9,0.12622
UAH,2010-8,0.126866
UAH,2010-7,0.126604
UAH,2010-6,0.126276
UAH,2010-5,0.126026
UAH,2010-4,0.126198
UAH,2010-3,0.125498
UAH,2010-2,0.124776
UAH,2010-1,0.124002
UAH,2009-12,0.125092
UAH,2009-11,0.123304
UAH,2009-10,0.121478
UAH,2009-9,0.117126
UAH,2009-8,0.122002
UAH,2009-7,0.12931099999999998
UAH,2009-6,0.13091
UAH,2009-5,0.12933
UAH,2009-4,0.124335
UAH,2009-3,0.124939
UAH,2009-2,0.121706
UAH,2009-1,0.123359
UAH,2008-12,0.126842
UAH,2008-11,0.16195
UAH,2008-10,0.180816
UAH,2008-9,0.205608
UAH,2008-8,0.216065
UAH,2008-7,0.216802
UAH,2008-6,0.213658
UAH,2008-5,0.209776
UAH,2008-4,0.202758
UAH,2008-3,0.1996
UAH,2008-2,0.198134
UAH,2008-1,0.197794
UAH,2007-12,0.1976
UAH,2007-11,0.198643
UAH,2007-10,0.198277
UAH,2007-9,0.199672
UAH,2007-8,0.199926
UAH,2007-7,0.199734
UAH,2007-6,0.199125
UAH,2007-5,0.19944
UAH,2007-4,0.199294
UAH,2007-3,0.198724
UAH,2007-2,0.198765
UAH,2007-1,0.198096
UAH,2006-12,0.198882
UAH,2006-11,0.198915
UAH,2006-10,0.19881
UAH,2006-9,0.199528
UAH,2006-8,0.19974
UAH,2006-7,0.19945
UAH,2006-6,0.200104
UAH,2006-5,0.19904
UAH,2006-4,0.19853
UAH,2006-3,0.197849
UAH,2006-2,0.197764
UAH,2006-1,0.197478
UAH,2005-12,0.198816
UAH,2005-11,0.199089
UAH,2005-10,0.198536
UAH,2005-9,0.199564
UAH,2005-8,0.20066
UAH,2005-7,0.199236
UAH,2005-6,0.198278
UAH,2005-5,0.198448
UAH,2005-4,0.193286
UAH,2005-3,0.189566
UAH,2005-2,0.189034
UAH,2005-1,0.188408
UAH,2004-12,0.18819
UAH,2004-11,0.188355
UAH,2004-10,0.18837
UAH,2004-9,0.188147
UAH,2004-8,0.188289
UAH,2004-7,0.188364
UAH,2004-6,0.188047
UAH,2004-5,0.18789
UAH,2004-4,0.187804
UAH,2004-3,0.187615
UAH,2004-2,0.187595
UAH,2004-1,0.187113
UAH,2003-12,0.187278
UAH,2003-11,0.18691
UAH,2003-10,0.187537
UAH,2003-9,0.187311
UAH,2003-8,0.187152
UAH,2003-7,0.187425
UAH,2003-6,0.186986
UAH,2003-5,0.186849
UAH,2003-4,0.187282
UAH,2003-3,0.187208
UAH,2003-2,0.187344
UAH,2003-1,0.187438
UAH,2002-12,0.187421
UAH,2002-11,0.187494
UAH,2002-10,0.187237
UAH,2002-9,0.186972
UAH,2002-8,0.18753
UAH,2002-7,0.187809
UAH,2002-6,0.187649
UAH,2002-5,0.187939
UAH,2002-4,0.18792
UAH,2002-3,0.188122
UAH,2002-2,0.188208
UAH,2002-1,0.187788
UAH,2001-12,0.186738
UAH,2001-11,0.187019
UAH,2001-10,0.18828
UAH,2001-9,0.187523
UAH,2001-8,0.18792
UAH,2001-7,0.186874
UAH,2001-6,0.185348
UAH,2001-5,0.184736
UAH,2001-4,0.184548
UAH,2001-3,0.184463
UAH,2001-2,0.184116
UAH,2001-1,0.183984
UAH,2000-12,0.18396
UAH,2000-11,0.183919
UAH,2000-10,0.183801
UAH,2000-9,0.18373
UAH,2000-8,0.183957
UAH,2000-7,0.183212
UAH,2000-6,0.181456
UAH,2000-5,0.181586
UAH,2000-4,0.181404
UAH,2000-3,0.180754
UAH,2000-2,0.177038
UAH,2000-1,0.181392
UAH,1999-12,0.186584
UAH,1999-11,0.203755
UAH,1999-10,0.21977
UAH,1999-9,0.221118
UAH,1999-8,0.224136
UAH,1999-7,0.246344
UAH,1999-6,0.251544
UAH,1999-5,0.249169
UAH,1999-4,0.245576
UAH,1999-3,0.248353
UAH,1999-2,0.256232
UAH,1999-1,0.24793
UAH,1998-12,0.259252
UAH,1998-11,0.259118
UAH,1998-10,0.262655
UAH,1998-9,0.311609
UAH,1998-8,0.443481
UAH,1998-7,0.4733020000000001
UAH,1998-6,0.484788
UAH,1998-5,0.486678
UAH,1998-4,0.489304
UAH,1998-3,0.4905060000000001
UAH,1998-2,0.506961
UAH,1998-1,0.521225
UAH,1997-12,0.524751
UAH,1997-11,0.528462
UAH,1997-10,0.533288
UAH,1997-9,0.5359619999999999
UAH,1997-8,0.538896
UAH,1997-7,0.538745
UAH,1997-6,0.5384979999999999
UAH,1997-5,0.542724
UGX,2017-12,0.000276
UGX,2017-11,0.000275
UGX,2017-10,0.000275
UGX,2017-9,0.000278
UGX,2017-8,0.000278
UGX,2017-7,0.000278
UGX,2017-6,0.000279
UGX,2017-5,0.000276
UGX,2017-4,0.000276
UGX,2017-3,0.000278
UGX,2017-2,0.000279
UGX,2017-1,0.000278
UGX,2016-12,0.000278
UGX,2016-11,0.00028
UGX,2016-10,0.000292
UGX,2016-9,0.000296
UGX,2016-8,0.000296
UGX,2016-7,0.000296
UGX,2016-6,0.000298
UGX,2016-5,0.000299
UGX,2016-4,0.0003
UGX,2016-3,0.000298
UGX,2016-2,0.000292
UGX,2016-1,0.00029
UGX,2015-12,0.000298
UGX,2015-11,0.000292
UGX,2015-10,0.00027400000000000005
UGX,2015-9,0.000273
UGX,2015-8,0.000282
UGX,2015-7,0.000299
UGX,2015-6,0.000314
UGX,2015-5,0.000332
UGX,2015-4,0.000334
UGX,2015-3,0.000338
UGX,2015-2,0.000348
UGX,2015-1,0.00035
UGX,2014-12,0.000361
UGX,2014-11,0.000366
UGX,2014-10,0.000374
UGX,2014-9,0.000381
UGX,2014-8,0.000382
UGX,2014-7,0.00038
UGX,2014-6,0.000388
UGX,2014-5,0.000395
UGX,2014-4,0.000395
UGX,2014-3,0.000395
UGX,2014-2,0.000405
UGX,2014-1,0.0004
UGX,2013-12,0.000398
UGX,2013-11,0.000396
UGX,2013-10,0.000394
UGX,2013-9,0.00039
UGX,2013-8,0.000388
UGX,2013-7,0.000386
UGX,2013-6,0.000386
UGX,2013-5,0.000386
UGX,2013-4,0.000388
UGX,2013-3,0.00038
UGX,2013-2,0.000376
UGX,2013-1,0.000373
UGX,2012-12,0.000374
UGX,2012-11,0.000382
UGX,2012-10,0.000388
UGX,2012-9,0.000398
UGX,2012-8,0.000401
UGX,2012-7,0.000404
UGX,2012-6,0.000403
UGX,2012-5,0.000404
UGX,2012-4,0.0004
UGX,2012-3,0.000404
UGX,2012-2,0.00043
UGX,2012-1,0.000414
UGX,2011-12,0.000408
UGX,2011-11,0.000387
UGX,2011-10,0.000357
UGX,2011-9,0.000356
UGX,2011-8,0.000364
UGX,2011-7,0.000386
UGX,2011-6,0.000408
UGX,2011-5,0.000418
UGX,2011-4,0.000422
UGX,2011-3,0.000418
UGX,2011-2,0.000426
UGX,2011-1,0.00043
UGX,2010-12,0.000434
UGX,2010-11,0.000436
UGX,2010-10,0.000442
UGX,2010-9,0.0004440000000000001
UGX,2010-8,0.000449
UGX,2010-7,0.0004440000000000001
UGX,2010-6,0.000443
UGX,2010-5,0.00046
UGX,2010-4,0.00048
